# chrom	start	end	chrom	start	end	Adipocytes	Endothelium	Heart-Cardio	Oligodend	Neuron	Liver-Hep	Pancreas-Duct	Pancreas-Acinar	Pancreas-Delta	Pancreas-Beta	Pancreas-Alpha	Kidney-Ep	Thyroid-Ep	Fallopian-Ep	Ovary+Endom-Ep	Eryth-prog	Blood-T	Blood-NK	Blood-Mono+Macro	Blood-Granul	Blood-B	Head-Neck-Ep	Lung-Ep-Bron	Prostate-Ep	Bladder-Ep	Breast-Luminal-Ep	Breast-Basal-Ep	Lung-Ep-Alveo	Gastric-Ep	Colon-Ep	Small-Int-Ep	Adipocytes	Endothelium	Heart-Cardio	Oligodend	Neuron	Liver-Hep	Pancreas-Duct	Pancreas-Acinar	Pancreas-Delta	Pancreas-Beta	Pancreas-Alpha	Kidney-Ep	Thyroid-Ep	Fallopian-Ep	Ovary+Endom-Ep	Eryth-prog	Blood-T	Blood-NK	Blood-Mono+Macro	Blood-Granul	Blood-B	Head-Neck-Ep	Lung-Ep-Bron	Prostate-Ep	Bladder-Ep	Breast-Luminal-Ep	Breast-Basal-Ep	Lung-Ep-Alveo	Gastric-Ep	Colon-Ep	Small-Int-Ep
chr5	122269539	122269725	chr5	122269539	122269724	0.0	0.011428571428571429	0.0	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.15254237288135594	0.42857142857142855	0.0	0.16216216216216217	0.28	0.0	0.0	0.010101010101010102	0.0	0.0	0.8545454545454545	0.21621621621621623	0.04878048780487805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	175.0	33.0	28.0	107.0	38.0	25.0	15.0	23.0	15.0	27.0	59.0	21.0	15.0	37.0	25.0	197.0	23.0	99.0	39.0	44.0	165.0	37.0	41.0	24.0	23.0	29.0	40.0	97.0	52.0	18.0
chr5	122775460	122775972	chr5	122775460	122775971	0.075	0.0125	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.025	0.4358974358974359	0.7567567567567568	0.0	0.0	0.0	0.0	0.23809523809523808	0.0	0.0	0.010416666666666666	0.0	0.0	0.004524886877828055	0.0	0.043478260869565216	0.0	0.23076923076923078	0.029411764705882353	0.0	0.0	0.9473684210526315	0.0	40.0	320.0	41.0	58.0	189.0	72.0	23.0	22.0	40.0	39.0	37.0	96.0	32.0	33.0	35.0	42.0	286.0	42.0	192.0	51.0	73.0	221.0	51.0	46.0	50.0	26.0	34.0	63.0	213.0	152.0	38.0
chr5	123204555	123205221	chr5	123204555	123205220	0.8076923076923077	0.1232876712328767	0.0	0.0	0.03680981595092025	0.0	0.0	0.030303030303030304	0.1111111111111111	0.0	0.0	0.04054054054054054	0.0	0.02857142857142857	0.1891891891891892	0.2413793103448276	0.007220216606498195	0.0	0.005555555555555556	0.0	0.0	0.23783783783783785	0.020833333333333332	0.03125	0.03333333333333333	0.0	0.03225806451612903	0.0	0.0	0.0	0.02702702702702703	26.0	292.0	43.0	58.0	163.0	52.0	27.0	33.0	27.0	32.0	35.0	74.0	44.0	35.0	37.0	29.0	277.0	25.0	180.0	26.0	62.0	185.0	48.0	64.0	30.0	22.0	31.0	62.0	140.0	105.0	37.0
chr5	123628359	123628615	chr5	123628359	123628614	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	3.0	37.0	6.0	15.0	16.0	2.0	4.0	4.0	5.0	6.0	5.0	3.0	7.0	4.0	0.0	6.0	25.0	2.0	21.0	2.0	9.0	15.0	7.0	7.0	3.0	3.0	6.0	1.0	20.0	7.0	3.0
chr5	123983211	123983471	chr5	123983211	123983470	0.0	0.0	0.9322033898305084	0.0	0.0	0.007518796992481203	0.0	0.0	0.0	0.0	0.0	0.02247191011235955	0.0	0.0	0.0	0.16455696202531644	0.007220216606498195	0.0	0.0	0.0	0.0	0.0023923444976076554	0.0	0.0	0.0	0.0	0.0	0.0	0.005305039787798408	0.0	0.0	71.0	650.0	118.0	106.0	348.0	133.0	59.0	80.0	65.0	62.0	74.0	178.0	83.0	69.0	112.0	79.0	554.0	54.0	412.0	86.0	127.0	418.0	98.0	131.0	74.0	70.0	81.0	133.0	377.0	226.0	75.0
chr5	124363852	124363928	chr5	124363852	124363927	0.0	0.0	0.05128205128205128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08791208791208792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.034482758620689655	0.7142857142857143	38.0	255.0	39.0	59.0	145.0	46.0	15.0	26.0	5.0	19.0	31.0	91.0	32.0	34.0	31.0	19.0	264.0	33.0	153.0	64.0	61.0	180.0	44.0	30.0	12.0	30.0	39.0	62.0	84.0	87.0	28.0
chr5	124435637	124436550	chr5	124435637	124436549	0.05555555555555555	0.017937219730941704	0.0	0.0	0.0	0.0	0.0	0.0625	0.9545454545454546	0.7666666666666667	0.0	0.015151515151515152	0.0	0.034482758620689655	0.0	0.55	0.04784688995215311	0.0	0.013793103448275862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006134969325153374	0.0	0.0	18.0	223.0	24.0	50.0	152.0	51.0	27.0	16.0	22.0	30.0	19.0	66.0	29.0	29.0	39.0	20.0	209.0	23.0	145.0	37.0	53.0	137.0	39.0	44.0	38.0	15.0	26.0	48.0	163.0	77.0	20.0
chr5	124530750	124531036	chr5	124530750	124531035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3076923076923077	0.06766917293233082	0.0	0.0	0.0	0.0	0.01282051282051282	0.0	0.0	0.0	0.0	0.0	0.0	0.9726027397260274	0.0	0.0	5.0	116.0	23.0	23.0	77.0	24.0	19.0	8.0	13.0	11.0	12.0	30.0	12.0	12.0	19.0	13.0	133.0	11.0	66.0	22.0	20.0	78.0	27.0	24.0	7.0	13.0	11.0	33.0	73.0	40.0	13.0
chr5	125574023	125574432	chr5	125574023	125574431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0
chr5	125761325	125762732	chr5	125761325	125762731	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.1276595744680851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	56.0	8.0	9.0	17.0	5.0	4.0	4.0	4.0	3.0	7.0	21.0	3.0	5.0	13.0	5.0	47.0	8.0	33.0	7.0	10.0	31.0	8.0	8.0	8.0	2.0	10.0	8.0	21.0	12.0	4.0
chr5	125801097	125801624	chr5	125801097	125801623	0.0	0.0040650406504065045	0.0	0.0	0.01694915254237288	0.0	0.047619047619047616	0.0	0.0975609756097561	0.06896551724137931	0.0	0.014084507042253521	0.0	0.0	0.0	0.17142857142857143	0.02702702702702703	0.05555555555555555	0.012048192771084338	0.0	0.0	0.1935483870967742	0.8837209302325582	0.017241379310344827	0.0	0.0	0.35294117647058826	0.12244897959183673	0.02027027027027027	0.1188118811881188	0.07142857142857142	23.0	246.0	36.0	51.0	118.0	59.0	21.0	20.0	41.0	29.0	33.0	71.0	30.0	26.0	55.0	35.0	259.0	18.0	166.0	36.0	46.0	186.0	43.0	58.0	41.0	28.0	34.0	49.0	148.0	101.0	28.0
chr5	125932584	125932791	chr5	125932584	125932790	0.0	0.008928571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.013513513513513514	0.0	0.0	0.9714285714285714	0.23809523809523808	0.0	0.4166666666666667	0.0	0.0	0.0	0.09230769230769231	0.0	0.0	10.0	112.0	17.0	26.0	77.0	25.0	13.0	8.0	13.0	20.0	16.0	39.0	10.0	18.0	21.0	14.0	81.0	2.0	74.0	14.0	18.0	70.0	21.0	24.0	12.0	7.0	13.0	17.0	65.0	37.0	7.0
chr5	126016587	126016863	chr5	126016587	126016862	0.01020408163265306	0.00430416068866571	0.0	0.0	0.002583979328165375	0.006944444444444444	0.0	0.16363636363636364	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.037037037037037035	0.08035714285714286	0.004366812227074236	0.0	0.025793650793650792	0.06666666666666667	0.0	0.009861932938856016	0.0	0.06802721088435375	0.014084507042253521	0.0	0.0	0.006060606060606061	0.0	0.9606060606060606	0.0	98.0	697.0	131.0	132.0	387.0	144.0	58.0	55.0	64.0	66.0	85.0	214.0	71.0	101.0	108.0	112.0	687.0	93.0	504.0	105.0	159.0	507.0	112.0	147.0	71.0	74.0	107.0	165.0	419.0	330.0	96.0
chr5	126851407	126851928	chr5	126851407	126851927	0.0196078431372549	0.006211180124223602	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12280701754385964	0.0	0.0	0.0	0.0	0.0	0.07647058823529412	0.9240506329113924	0.1650485436893204	0.109375	0.3958333333333333	0.3181818181818182	0.3194444444444444	0.007407407407407408	0.0	0.0	51.0	483.0	73.0	98.0	270.0	108.0	44.0	59.0	45.0	47.0	56.0	153.0	62.0	53.0	96.0	57.0	448.0	44.0	339.0	78.0	86.0	340.0	79.0	103.0	64.0	48.0	66.0	72.0	270.0	174.0	59.0
chr5	127000249	127000320	chr5	127000249	127000319	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.0	0.1724137931034483	0.0	0.0	0.017543859649122806	0.0	0.0	0.0	0.0	0.14705882352941177	0.01680672268907563	0.025	0.004	0.0	0.0	0.08494208494208494	0.027777777777777776	0.0	0.0	0.0967741935483871	0.018518518518518517	0.0	0.9966101694915255	0.007042253521126761	0.0	36.0	346.0	58.0	73.0	195.0	78.0	28.0	29.0	31.0	36.0	57.0	106.0	45.0	43.0	58.0	34.0	357.0	40.0	250.0	50.0	83.0	259.0	72.0	77.0	49.0	31.0	54.0	75.0	295.0	142.0	46.0
chr5	127154927	127155689	chr5	127154927	127155688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5	130707028	130707674	chr5	130707028	130707673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	4.0	3.0	9.0	3.0	1.0	1.0	2.0	3.0	1.0	4.0	3.0	2.0	2.0	0.0	14.0	2.0	11.0	2.0	5.0	11.0	6.0	2.0	2.0	1.0	2.0	4.0	5.0	7.0	2.0
chr5	130946397	130946982	chr5	130946397	130946981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5	130983528	130983911	chr5	130983528	130983910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	46.0	5.0	8.0	22.0	6.0	6.0	5.0	6.0	4.0	6.0	5.0	2.0	1.0	4.0	5.0	36.0	5.0	24.0	5.0	16.0	21.0	5.0	7.0	8.0	0.0	3.0	6.0	29.0	11.0	4.0
chr5	131649587	131650369	chr5	131649587	131650368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	3.0	1.0	7.0	1.0	3.0	1.0	2.0	2.0	3.0	3.0	2.0	3.0	4.0	4.0	11.0	1.0	7.0	2.0	1.0	6.0	2.0	2.0	3.0	1.0	0.0	1.0	9.0	4.0	0.0
chr5	131962214	131962762	chr5	131962214	131962761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7272727272727273	0.0	0.0	2.0	31.0	2.0	6.0	12.0	3.0	3.0	5.0	2.0	4.0	2.0	7.0	1.0	3.0	8.0	7.0	25.0	1.0	19.0	7.0	11.0	24.0	8.0	8.0	2.0	1.0	5.0	5.0	11.0	9.0	3.0
chr5	132098765	132099123	chr5	132098765	132099122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	1.0	0.0
chr5	132231879	132232257	chr5	132231879	132232256	0.0	0.045454545454545456	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	22.0	6.0	2.0	5.0	3.0	7.0	2.0	5.0	3.0	2.0	4.0	3.0	2.0	5.0	1.0	19.0	2.0	20.0	0.0	5.0	12.0	3.0	2.0	1.0	3.0	2.0	4.0	13.0	4.0	2.0
chr5	132426513	132426954	chr5	132426513	132426953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr5	132439039	132439295	chr5	132439039	132439294	0.0	0.03980099502487562	0.0	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.024896265560165973	0.0	0.9339622641509434	0.0038314176245210726	0.0	0.0	0.0	0.0	0.0	0.0	0.004273504273504274	0.0	0.0	46.0	402.0	59.0	70.0	191.0	83.0	29.0	22.0	33.0	36.0	40.0	118.0	47.0	51.0	51.0	54.0	349.0	38.0	241.0	59.0	106.0	261.0	68.0	75.0	45.0	44.0	47.0	84.0	234.0	138.0	51.0
chr5	132720734	132720848	chr5	132720734	132720847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.175	0.0	0.0	0.19230769230769232	0.0031847133757961785	0.0	0.010101010101010102	0.0	0.0	0.0	0.11627906976744186	0.0	0.0	0.0	0.0	0.9333333333333333	0.0	0.009615384615384616	0.0	39.0	336.0	48.0	54.0	176.0	62.0	30.0	19.0	15.0	32.0	39.0	92.0	40.0	29.0	41.0	26.0	314.0	24.0	198.0	54.0	47.0	199.0	43.0	52.0	33.0	24.0	40.0	90.0	155.0	104.0	41.0
chr5	132720910	132721184	chr5	132720910	132721183	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	40.0	8.0	9.0	26.0	9.0	3.0	8.0	7.0	7.0	4.0	28.0	6.0	3.0	11.0	5.0	54.0	6.0	34.0	4.0	8.0	38.0	8.0	11.0	6.0	4.0	6.0	15.0	22.0	14.0	9.0
chr5	133081566	133081765	chr5	133081566	133081764	0.0	0.006493506493506494	0.0	0.0	0.0	0.0	0.9230769230769231	0.0	0.0	0.0	0.0	0.05454545454545454	0.0	0.0	0.043478260869565216	0.08333333333333333	0.0	0.0	0.011363636363636364	0.043478260869565216	0.0	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	15.0	154.0	21.0	26.0	98.0	31.0	13.0	5.0	19.0	12.0	20.0	55.0	9.0	22.0	23.0	12.0	163.0	13.0	88.0	23.0	25.0	119.0	24.0	38.0	30.0	16.0	27.0	30.0	92.0	58.0	16.0
chr5	133337094	133337179	chr5	133337094	133337178	0.0	0.0	0.037037037037037035	0.0	0.038834951456310676	0.0	0.0	0.0	0.0	0.0	0.0	0.007462686567164179	0.0	0.0	0.0	0.06	0.005141388174807198	0.0	0.0038022813688212928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024793388429752067	0.11333333333333333	0.8205128205128205	67.0	391.0	54.0	78.0	206.0	87.0	46.0	49.0	41.0	45.0	49.0	134.0	54.0	51.0	75.0	50.0	389.0	40.0	263.0	64.0	71.0	284.0	81.0	91.0	32.0	44.0	50.0	77.0	242.0	150.0	39.0
chr5	133353589	133353841	chr5	133353589	133353840	0.0	0.006269592476489028	0.0	0.0	0.0	0.2222222222222222	0.0	0.09803921568627451	0.0	0.0	0.0	0.09574468085106383	0.0	0.027777777777777776	0.14893617021276595	0.2549019607843137	0.006230529595015576	0.0	0.00881057268722467	0.0	0.0	0.009478672985781991	0.0	0.015625	0.0	0.0	0.0	0.0	0.9602888086642599	0.009708737864077669	0.0	39.0	319.0	35.0	46.0	154.0	81.0	32.0	51.0	27.0	43.0	45.0	94.0	57.0	36.0	47.0	51.0	321.0	28.0	227.0	38.0	59.0	211.0	58.0	64.0	39.0	40.0	39.0	56.0	277.0	103.0	42.0
chr5	133440696	133441207	chr5	133440696	133441206	0.013888888888888888	0.025362318840579712	0.0	0.0	0.0	0.03418803418803419	0.0	0.022727272727272728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1951219512195122	0.8141891891891891	0.1956521739130435	0.07865168539325842	0.0125	0.09615384615384616	0.004796163069544364	0.0	0.008849557522123894	0.04411764705882353	0.0	0.0375	0.008264462809917356	0.0028169014084507044	0.05759162303664921	0.07042253521126761	72.0	552.0	98.0	84.0	319.0	117.0	41.0	44.0	48.0	65.0	73.0	139.0	49.0	60.0	118.0	82.0	592.0	46.0	356.0	80.0	104.0	417.0	108.0	113.0	68.0	49.0	80.0	121.0	355.0	191.0	71.0
chr5	133455510	133455735	chr5	133455510	133455734	0.02702702702702703	0.0	0.22916666666666666	0.0	0.0034482758620689655	0.026785714285714284	0.0	0.0136986301369863	0.0	0.019230769230769232	0.0	0.0	0.0	0.0	0.009615384615384616	0.19230769230769232	0.8425357873210634	0.22916666666666666	0.02710027100271003	0.0958904109589041	0.0	0.008021390374331552	0.0	0.010752688172043012	0.0	0.0	0.13924050632911392	0.0	0.003076923076923077	0.0	0.0	74.0	543.0	96.0	89.0	290.0	112.0	46.0	73.0	47.0	52.0	54.0	164.0	58.0	60.0	104.0	78.0	489.0	48.0	369.0	73.0	83.0	374.0	109.0	93.0	64.0	63.0	79.0	123.0	325.0	177.0	68.0
chr5	133681165	133681773	chr5	133681165	133681772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
chr5	133915682	133915899	chr5	133915682	133915898	0.5901639344262295	0.7657894736842106	0.03636363636363636	0.03571428571428571	0.011049723756906077	0.017241379310344827	0.045454545454545456	0.038461538461538464	0.0	0.0	0.0	0.3185840707964602	0.0	0.0	0.45454545454545453	0.08333333333333333	0.0	0.0	0.12340425531914893	0.2	0.0	0.05172413793103448	0.06779661016949153	0.19047619047619047	0.15555555555555556	0.2962962962962963	0.0847457627118644	0.0125	0.0	0.0	0.0	61.0	380.0	55.0	56.0	181.0	58.0	22.0	26.0	25.0	42.0	45.0	113.0	34.0	32.0	44.0	36.0	307.0	32.0	235.0	45.0	63.0	232.0	59.0	63.0	45.0	27.0	59.0	80.0	217.0	128.0	44.0
chr5	134407985	134408059	chr5	134407985	134408058	0.0	0.003913894324853229	0.0	0.0	0.0	0.0	0.018867924528301886	0.0	0.1111111111111111	0.21875	0.5555555555555556	0.0	0.0	0.0	0.0	0.10666666666666667	0.0	0.020833333333333332	0.0	0.0	0.0	0.07936507936507936	0.008695652173913044	0.0	0.0	0.0	0.0	0.0	0.003246753246753247	0.0047169811320754715	0.016666666666666666	75.0	511.0	77.0	93.0	306.0	114.0	53.0	37.0	45.0	64.0	72.0	147.0	72.0	50.0	100.0	75.0	471.0	48.0	360.0	72.0	101.0	378.0	115.0	114.0	63.0	60.0	61.0	114.0	308.0	212.0	60.0
chr5	134686460	134686575	chr5	134686460	134686574	0.0	0.0	0.8865248226950354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017543859649122806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	834.0	141.0	195.0	493.0	180.0	69.0	69.0	81.0	75.0	94.0	292.0	92.0	96.0	128.0	114.0	792.0	101.0	550.0	119.0	154.0	583.0	144.0	149.0	93.0	86.0	111.0	175.0	449.0	313.0	96.0
chr5	134909475	134909839	chr5	134909475	134909838	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.16666666666666666	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3142857142857143	0.0	0.8	0.5	0.0	0.25	0.0	0.27586206896551724	0.05263157894736842	0.0	4.0	36.0	4.0	8.0	19.0	5.0	1.0	5.0	4.0	2.0	6.0	11.0	4.0	1.0	3.0	4.0	42.0	0.0	23.0	4.0	7.0	35.0	7.0	5.0	2.0	3.0	4.0	4.0	29.0	19.0	3.0
chr5	135370935	135371140	chr5	135370935	135371139	0.0	0.0	0.013333333333333334	0.031746031746031744	0.09852216748768473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23214285714285715	0.0	0.0	0.0	0.0	0.0	0.8985507246376812	0.1896551724137931	0.1232876712328767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	359.0	75.0	63.0	203.0	76.0	29.0	24.0	42.0	33.0	49.0	122.0	31.0	40.0	62.0	56.0	367.0	37.0	236.0	48.0	73.0	276.0	58.0	73.0	46.0	33.0	57.0	76.0	186.0	118.0	42.0
chr5	137191289	137191665	chr5	137191289	137191664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.12195121951219512	0.0	0.030303030303030304	0.005952380952380952	0.0	0.0	0.06578947368421052	0.9777777777777777	0.09433962264150944	0.10256410256410256	0.0	0.0	0.019230769230769232	0.006097560975609756	0.0	0.0	15.0	234.0	41.0	35.0	136.0	44.0	25.0	21.0	33.0	28.0	27.0	71.0	24.0	27.0	31.0	41.0	211.0	33.0	168.0	27.0	46.0	152.0	45.0	53.0	39.0	22.0	29.0	52.0	164.0	89.0	27.0
chr5	137712760	137712926	chr5	137712760	137712925	0.0	0.003355704697986577	0.027777777777777776	0.02127659574468085	0.027522935779816515	0.0	0.0	0.058823529411764705	0.0	1.0	0.0	0.0	0.0	0.0625	0.14	0.12903225806451613	0.0	0.0	0.0	0.0	0.0	0.005	0.019230769230769232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	298.0	36.0	47.0	109.0	50.0	23.0	17.0	24.0	30.0	26.0	73.0	30.0	32.0	50.0	31.0	246.0	31.0	201.0	39.0	51.0	200.0	52.0	61.0	23.0	28.0	37.0	57.0	187.0	122.0	28.0
chr5	137719882	137720055	chr5	137719882	137720054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.90625	0.0	0.0	6.0	95.0	11.0	14.0	35.0	17.0	7.0	5.0	11.0	11.0	10.0	26.0	12.0	16.0	23.0	2.0	86.0	8.0	45.0	15.0	13.0	53.0	18.0	10.0	16.0	9.0	8.0	12.0	64.0	34.0	10.0
chr5	137907092	137907257	chr5	137907092	137907256	0.16666666666666666	0.002105263157894737	0.0	0.0	0.0	0.1326530612244898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2345679012345679	0.015625	0.0	0.0	0.09142857142857143	1.0	0.0	0.0057306590257879654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	475.0	92.0	91.0	219.0	98.0	54.0	46.0	43.0	50.0	47.0	161.0	64.0	55.0	81.0	64.0	456.0	42.0	350.0	77.0	100.0	349.0	71.0	96.0	72.0	48.0	84.0	84.0	307.0	179.0	57.0
chr5	137933889	137933983	chr5	137933889	137933982	0.12	0.014545454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05194805194805195	0.029411764705882353	0.043478260869565216	0.0	0.20512820512820512	0.008097165991902834	0.0	0.005208333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02197802197802198	1.0	25.0	275.0	40.0	30.0	126.0	68.0	20.0	18.0	29.0	27.0	27.0	77.0	34.0	23.0	33.0	39.0	247.0	22.0	192.0	34.0	45.0	192.0	45.0	54.0	28.0	19.0	31.0	47.0	146.0	91.0	44.0
